eliminar	O	-
al	O	-
cubano	O	-
Ivan	O	-
Trejero	O	-
,	O	-
en	O	-
los	O	-
cuartos	O	-
de	O	-
final	O	-
y	O	-
al	O	-
estonio	O	-
Kaido	O	-
Kaberma	O	-
en	O	-
semifinales	O	-
.	O	-

Esta	O	-
ha	O	-
sido	O	-
la	O	-
primera	O	-
prueba	O	-
en	O	-
la	O	-
que	O	-
participó	O	-
Schmitt	O	-
,	O	-
después	O	-
de	O	-
ganar	O	-
el	O	-
campeonato	O	-
del	O	-
Mundo	O	-
disputado	O	-
en	O	-
Seul	O	-
el	B-DATE	1999
pasado	I-DATE	1999
año	I-DATE	1999
.	O	-

El	O	-
alemán	O	-
que	O	-
ya	O	-
fue	O	-
campeón	O	-
olímpico	O	-
en	O	-
1988	B-DATE	1988
,	O	-
busca	O	-
la	O	-
preparación	O	-
que	O	-
le	O	-
lleve	O	-
en	O	-
los	O	-
próximos	B-DATE	FUTURE_REF
Juegos	O	-
a	O	-
conseguir	O	-
su	O	-
segundo	O	-
oro	O	-
.	O	-

El	O	-
único	O	-
español	O	-
Eladio	O	-
Araiz	O	-
,	O	-
que	O	-
logró	O	-
superar	O	-
la	O	-
fase	O	-
de	O	-
clasificación	O	-
y	O	-
entrar	O	-
en	O	-
el	O	-
cuadro	O	-
,	O	-
quedó	O	-
al	O	-
final	O	-
en	O	-
la	O	-
vigésima	O	-
tercera	O	-
posición	O	-
,	O	-
la	O	-
última	O	-
entre	O	-
los	O	-
finalistas	O	-
,	O	-
en	O	-
un	O	-
torneo	O	-
en	O	-
el	O	-
que	O	-
participaron	O	-
las	O	-
30	O	-
primeras	O	-
espadas	O	-
del	O	-
mundo	O	-
.	O	-

*!-DCTVALUE="2002-01-03"-!*	O	-

La	O	-
directiva	O	-
del	O	-
Joventut	O	-
ha	O	-
culminado	O	-
esta	B-DATE	2002-W01
semana	I-DATE	2002-W01
más	B-DURATION	P1Y
de	I-DURATION	P1Y
un	I-DURATION	P1Y
año	I-DURATION	P1Y
de	O	-
persistente	O	-
búsqueda	O	-
de	O	-
patrocinador	O	-
.	O	-

Después	O	-
de	O	-
una	B-DURATION	P1Y
temporada	I-DURATION	P1Y
en	O	-
blanco	O	-
,	O	-
tras	O	-
la	O	-
etapa	O	-
de	O	-
Pinturas	O	-
Bruguer	O	-
,	O	-
el	O	-
presidente	O	-
Jordi	O	-
Villacampa	O	-
presentará	O	-
este	B-DATE	2002-01-03TMI
mediodía	I-DATE	2002-01-03TMI
a	O	-
DKV	O	-
Seguros	O	-
,	O	-
la	O	-
filial	O	-
española	O	-
del	O	-
grupo	O	-
alemán	O	-
DKV	O	-
(	O	-
el	O	-
más	O	-
importante	O	-
en	O	-
Europa	O	-
de	O	-
seguros	O	-
médicos	O	-
)	O	-
,	O	-
como	O	-
primer	O	-
espónsor	O	-
del	O	-
equipo	O	-
.	O	-

El	O	-
compromiso	O	-
se	O	-
extenderá	O	-
probablemente	O	-
a	O	-
las	O	-
próximas	B-DATE	FUTURE_REF
temporadas	O	-
y	O	-
contribuirá	O	-
a	O	-
estabilizar	O	-
la	O	-
economía	O	-
del	O	-
club	O	-
.	O	-

A	O	-
principio	O	-
de	O	-
temporada	O	-
,	O	-
la	O	-
Penya	O	-
firmó	O	-
un	O	-
acuerdo	O	-
con	O	-
Dani	O	-
,	O	-
la	O	-
empresa	O	-
de	O	-
conservas	O	-
que	O	-
es	O	-
propiedad	O	-
del	O	-
presidente	O	-
del	O	-
Espanyol	O	-
,	O	-
Dani	O	-
Sánchez-Llibre	O	-
,	O	-
como	O	-
copatrocinador	O	-
de	O	-
la	O	-
Penya	O	-
.	O	-

El	O	-
logotipo	O	-
de	O	-
la	O	-
firma	O	-
luce	O	-
desde	O	-
entonces	B-DATE	PAST_REF
en	O	-
el	O	-
pantalón	O	-
de	O	-
los	O	-
jugadores	O	-
.	O	-

Desde	O	-
esta	B-DATE	2002-01-03TNI
noche	I-DATE	2002-01-03TNI
mismo	I-DATE	2002-01-03TNI
,	O	-
cuando	O	-
la	O	-
Penya	O	-
recibirá	O	-
al	O	-
Tau	O	-
en	O	-
la	O	-
primera	O	-
jornada	O	-
del	B-DATE	2002
año	I-DATE	2002
en	O	-
la	O	-
Liga	O	-
ACB	O	-
,	O	-
el	O	-
nombre	O	-
DKV	O	-
Seguros	O	-
se	O	-
incorporará	O	-
a	O	-
la	O	-
camiseta	O	-
.	O	-

El	O	-
acuerdo	O	-
contempla	O	-
además	O	-
que	O	-
DKV	O	-
Joventut	O	-
sea	O	-
la	O	-
denominación	O	-
oficial	O	-
del	O	-
equipo	O	-
.	O	-

Se	O	-
da	O	-
la	O	-
circunstancia	O	-
de	O	-
que	O	-
el	O	-
verde	O	-
y	O	-
el	O	-
negro	O	-
(	O	-
los	O	-
colores	O	-
de	O	-
la	O	-
Penya	O	-
)	O	-
también	O	-
lo	O	-
son	O	-
del	O	-
logotipo	O	-
de	O	-
la	O	-
compañía	O	-
.	O	-

Si	O	-
el	O	-
Joventut-Tau	O	-
se	O	-
presenta	O	-
como	O	-
uno	O	-
de	O	-
los	O	-
grandes	O	-
partidos	O	-
de	O	-
la	O	-
jornada	O	-
,	O	-
en	O	-
Madrid	O	-
se	O	-
disputará	O	-
el	O	-
otro	O	-
con	O	-
el	O	-
Estudiantes-Barça	O	-
.	O	-

El	O	-
equipo	O	-
de	O	-
Aíto	O	-
pondrá	O	-
a	O	-
prueba	O	-
su	O	-
liderato	O	-
ante	O	-
un	O	-
rival	O	-
que	O	-
se	O	-
ha	O	-
recuperado	O	-
con	O	-
el	O	-
regreso	O	-
del	O	-
técnico	O	-
Pepu	O	-
Hernández	O	-
en	O	-
lugar	O	-
del	O	-
destituido	O	-
Carlos	O	-
Sainz	O	-
de	O	-
Aja	O	-
.	O	-

*!-DCTVALUE="2000-01-02"-!*	O	-

El	O	-
encuentro	O	-
de	O	-
Maria	O	-
del	O	-
Mar	O	-
Bonet	O	-
con	O	-
Amancio	O	-
Prada	O	-
bajo	O	-
el	O	-
manto	O	-
del	O	-
Festival	O	-
Millenni	O	-
.	O	-
sirvió	O	-
para	O	-
que	O	-
ambos	O	-
artistas	O	-
reafirmaran	O	-
la	O	-
línea	O	-
argumental	O	-
de	O	-
sus	O	-
últimos	O	-
trabajos	O	-
sin	O	-
mayores	O	-
novedades	O	-
.	O	-

Como	O	-
en	O	-
otros	O	-
conciertos	O	-
del	O	-
ciclo	O	-
,	O	-
no	O	-
hubo	O	-
,	O	-
efectivamente	O	-
,	O	-
puentes	O	-
comunicativos	O	-
explícitos	O	-
entre	O	-
Bonet	O	-
y	O	-
Prada	O	-
,	O	-
sino	O	-
sendos	O	-
monólogos	O	-
coronados	O	-
por	O	-
unos	O	-
duetos	O	-
más	O	-
testimoniales	O	-
que	O	-
efectivos	O	-
.	O	-

Bonet	O	-
no	O	-
desvió	O	-
su	O	-
actuación	O	-
del	O	-
trayecto	O	-
ya	O	-
descrito	O	-
en	O	-
sus	O	-
otras	O	-
citas	O	-
barcelonesas	O	-
de	O	-
este	B-DATE	2000
año	I-DATE	2000
(	O	-
Auditori	O	-
y	O	-
Plaza	O	-
del	O	-
Rei	O	-
)	O	-
:	O	-
una	O	-
mirada	O	-
al	O	-
este	O	-
que	O	-
sobrevuela	O	-
el	O	-
Mediterráneo	O	-
(	O	-
Mallorca	O	-
,	O	-
Italia	O	-
,	O	-
Túnez	O	-
,	O	-
Grecia	O	-
)	O	-
y	O	-
avista	O	-
costas	O	-
indias	O	-
de	O	-
la	O	-
mano	O	-
de	O	-
Shyam	O	-
Sunder	O	-
.	O	-

Tres	O	-
conciertos	O	-
singulares	O	-
en	O	-
un	B-DURATION	P1Y
mismo	I-DURATION	P1Y
año	I-DURATION	P1Y
han	O	-
supuesto	O	-
un	O	-
reto	O	-
a	O	-
la	O	-
imaginación	O	-
que	O	-
Bonet	O	-
resolvió	O	-
apelando	O	-
al	O	-
oficio	O	-
,	O	-
a	O	-
su	O	-
exuberancia	O	-
vocal	O	-
y	O	-
a	O	-
su	O	-
proverbial	O	-
sensibilidad	O	-
transcultural	O	-
.	O	-

La	O	-
cercanía	O	-
popular	O	-
de	O	-
Cavall	O	-
de	O	-
foc	O	-
-	O	-
-	O	-
con	O	-
menciones	O	-
a	O	-
La	O	-
dama	O	-
d'Aragó	O	-
y	O	-
Com	O	-
un	O	-
mirall	O	-
-	O	-
-	O	-
y	O	-
el	O	-
rescate	O	-
de	O	-
la	O	-
cosecha	O	-
del	O	-
memorable	O	-
Anells	O	-
d'aigua	O	-
-	O	-
-	O	-
Dansa	O	-
de	O	-
la	O	-
primavera	O	-
y	O	-
Bir	O	-
demet	O	-
yasemen	O	-
-	O	-
-	O	-
abrillantaron	O	-
un	O	-
repertorio	O	-
quizá	O	-
algo	O	-
afectado	O	-
por	O	-
un	O	-
superávit	O	-
de	O	-
mística	O	-
y	O	-
autocomplacencia	O	-
espiritual	O	-
.	O	-

Este	O	-
fue	O	-
,	O	-
no	O	-
obstante	O	-
,	O	-
el	O	-
guión	O	-
de	O	-
Bonet	O	-
en	O	-
sus	O	-
orientalistas	O	-
conciertos	O	-
de	O	-
1999	B-DATE	1999
.	O	-

Aunque	O	-
,	O	-
para	O	-
místico	O	-
,	O	-
Amancio	O	-
Prada	O	-
.	O	-

Sus	O	-
guiños	O	-
a	O	-
Rosalía	O	-
de	O	-
Castro	O	-
,	O	-
Alvaro	O	-
Cunqueiro	O	-
y	O	-
Federico	O	-
García	O	-
Lorca	O	-
pasan	O	-
por	O	-
el	O	-
filtro	O	-
de	O	-
una	O	-
austeridad	O	-
expresiva	O	-
de	O	-
riguroso	O	-
acabado	O	-
técnico	O	-
.	O	-

La	O	-
ironía	O	-
sigue	O	-
sin	O	-
ser	O	-
su	O	-
fuerte	O	-
,	O	-
pero	O	-
Prada	O	-
conserva	O	-
el	O	-
atractivo	O	-
de	O	-
un	O	-
personaje	O	-
fuera	O	-
de	O	-
tiempo	O	-
que	O	-
,	O	-
en	O	-
castellano	O	-
o	O	-
en	O	-
gallego	O	-
,	O	-
consigue	O	-
seducir	O	-
con	O	-
temarios	O	-
tan	O	-
estéticamente	O	-
inflexibles	O	-
como	O	-
los	O	-
de	O	-
Ciudad	O	-
encantada	O	-
,	O	-
La	O	-
guitarra	O	-
y	O	-
Libre	O	-
te	O	-
quiero	O	-
.	O	-

Poéticamente	O	-
intachable	O	-
.	O	-

El	O	-
capítulo	O	-
más	O	-
frágil	O	-
del	O	-
doble	O	-
concierto	O	-
recayó	O	-
,	O	-
en	O	-
fin	O	-
,	O	-
en	O	-
unas	O	-
colaboraciones	O	-
probablemente	O	-
resentidas	O	-
por	O	-
la	O	-
falta	O	-
de	O	-
rodaje	O	-
.	O	-

Bonet	O	-
abordó	O	-
en	O	-
gallego	O	-
su	O	-
ya	O	-
conocida	O	-
Campanas	O	-
de	O	-
Bastabales	O	-
(	O	-
de	O	-
Rosalía	O	-
de	O	-
Castro	O	-
)	O	-
con	O	-
integridad	O	-
,	O	-
pero	O	-
Prada	O	-
se	O	-
quedó	O	-
en	O	-
una	O	-
discreta	O	-
intervención	O	-
en	O	-
catalán	O	-
en	O	-
Què	O	-
volen	O	-
aquesta	O	-
gent	O	-
y	O	-
Per	O	-
Hipòcrates	O	-
.	O	-

Cabía	O	-
esperar	O	-
algo	O	-
más	O	-
.	O	-

*!-DCTVALUE="2001-05-01"-!*	O	-

Mayo	B-DATE	2001-05
y	O	-
Junio	B-DATE	2001-06
.	O	-

Meses	B-DURATION	P2M
excitantes	I-DURATION	P2M
.	O	-

Primero	B-DATE	2001-05-01
de	I-DATE	2001-05-01
Mayo	I-DATE	2001-05-01
.	O	-

Primero	O	-
de	O	-
dolor	O	-
para	O	-
los	O	-
azulgranas	O	-
.	O	-

Música	O	-
y	O	-
gloria	O	-
para	O	-
los	O	-
blancos	O	-
.	O	-

Sonido	O	-
a	O	-
Champions	O	-
,	O	-
qué	O	-
sonido	O	-
!	O	-
.	O	-

Madrid-Bayern	O	-
,	O	-
un	O	-
clásico	O	-
que	O	-
pegará	O	-
a	O	-
la	O	-
tele	O	-
a	O	-
millones	O	-
de	O	-
españoles	O	-
.	O	-

2	B-DATE	2001-05-02
de	I-DATE	2001-05-02
mayo	I-DATE	2001-05-02
.	O	-

Vuelo	O	-
a	O	-
Leeds	O	-
.	O	-

Partidazo	O	-
para	O	-
el	O	-
Valencia	O	-
.	O	-

Y	O	-
van	O	-
dos	B-DURATION	P2Y
años	I-DURATION	P2Y
seguidos	I-DURATION	P2Y
.	O	-

Gloria	O	-
a	O	-
Cúper	O	-
!	O	-
.	O	-

Más	O	-
color	O	-
.	O	-

Más	O	-
fútbol	O	-
.	O	-

Más	O	-
maravilla	O	-
.	O	-

Más	O	-
dolor	O	-
.	O	-

También	O	-
allí	O	-
fallaron	O	-
los	O	-
barcelonistas	O	-
.	O	-

Más	O	-
de	O	-
una	O	-
lágrima	O	-
azulgrana	O	-
abona	O	-
aquel	O	-
lustroso	O	-
césped	O	-
.	O	-

Mientras	O	-
Kiko	O	-
se	O	-
lame	O	-
las	O	-
heridas	O	-
de	O	-
su	O	-
corazón	O	-
rojiblanco	O	-
y	O	-
diez	O	-
o	O	-
veinte	O	-
energúmenos	O	-
,	O	-
tal	O	-
vez	O	-
amamantados	O	-
por	O	-
Gil	O	-
,	O	-
intentan	O	-
romperle	O	-
la	O	-
cara	O	-
a	O	-
su	O	-
capitán	O	-
por	O	-
no	O	-
financiarlos	O	-
,	O	-
el	O	-
Atlético	O	-
cambia	O	-
de	O	-
técnico	O	-
camino	O	-
de	O	-
su	B-DURATION	P1Y
segundo	I-DURATION	P1Y
año	I-DURATION	P1Y
en	O	-
el	O	-
infierno	O	-
.	O	-

Y	O	-
aquí	O	-
,	O	-
mientras	O	-
esperamos	O	-
el	O	-
derbi	O	-
del	B-DATE	2001-05-05
Sábado	I-DATE	2001-05-05
,	O	-
de	O	-
aburridos	O	-
que	O	-
estamos	O	-
decidimos	O	-
calentar	O	-
motores	O	-
,	O	-
como	O	-
esos	O	-
muchachos	O	-
de	O	-
Texas	O	-
que	O	-
casi	O	-
pierden	O	-
el	O	-
conocimiento	O	-
corriendo	O	-
a	O	-
400	O	-
kms/h	O	-
.	O	-

Menos	O	-
mal	O	-
que	O	-
no	O	-
les	O	-
dejaron	O	-
.	O	-

*!-DCTVALUE="2001-05-02"-!*	O	-

La	O	-
Fundació	O	-
La	O	-
Mirada	O	-
,	O	-
entidad	O	-
difusora	O	-
la	O	-
obra	O	-
de	O	-
Joan	O	-
Oliver	O	-
,	O	-
Pere	O	-
Quart	O	-
(	O	-
1899-1986	B-DURATION	P87Y
)	O	-
,	O	-
y	O	-
de	O	-
la	O	-
Colla	O	-
de	O	-
Sabadell	O	-
-	O	-
-	O	-
que	O	-
Oliver	O	-
lideró	O	-
junto	O	-
a	O	-
Francesc	O	-
Trabal	O	-
y	O	-
Armand	O	-
Obiols	O	-
-	O	-
-	O	-
,	O	-
sacará	O	-
a	O	-
la	O	-
luz	O	-
este	B-DATE	2001-SU
verano	I-DATE	2001-SU
un	O	-
libro	O	-
conmemorativo	O	-
de	O	-
la	O	-
exposición	O	-
La	O	-
Colla	O	-
de	O	-
Sabadell	O	-
,	O	-
entre	O	-
el	O	-
noucentisme	O	-
i	O	-
l'avantguarda	O	-
,	O	-
organizada	O	-
en	O	-
el	B-DATE	1999-11
mes	I-DATE	1999-11
de	I-DATE	1999-11
noviembre	I-DATE	1999-11
de	I-DATE	1999-11
1999	I-DATE	1999-11
en	O	-
el	O	-
Casal	O	-
Pere	O	-
Quart	O	-
de	O	-
Sabadell	O	-
con	O	-
motivo	O	-
del	O	-
centenario	O	-
del	O	-
nacimiento	O	-
de	O	-
Oliver	O	-
y	O	-
Trabal	O	-
.	O	-

Bartomeu	O	-
Cruells	O	-
,	O	-
portavoz	O	-
de	O	-
La	O	-
Mirada	O	-
,	O	-
explicó	O	-
que	O	-
la	O	-
edición	O	-
de	O	-
``	O	-
un	O	-
catálogo	O	-
en	O	-
forma	O	-
de	O	-
álbum	O	-
fotográfico	O	-
y	O	-
documental	O	-
``	O	-
inspirado	O	-
en	O	-
la	O	-
exposición	O	-
de	O	-
Sabadell	O	-
era	O	-
un	O	-
proyecto	O	-
antiguo	B-DATE	PAST_REF
de	O	-
la	O	-
entidad	O	-
.	O	-

Como	O	-
la	O	-
muestra	O	-
del	O	-
centenario	O	-
``	O	-
duró	O	-
menos	B-DURATION	P1M
de	I-DURATION	P1M
un	I-DURATION	P1M
mes	I-DURATION	P1M
``	O	-
,	O	-
añadió	O	-
Cruells	O	-
,	O	-
los	O	-
seguidores	O	-
de	O	-
la	O	-
Colla	O	-
se	O	-
pusieron	O	-
manos	O	-
a	O	-
la	O	-
obra	O	-
para	O	-
completarla	O	-
con	O	-
este	O	-
libro	O	-
que	O	-
respetará	O	-
la	O	-
estructura	O	-
de	O	-
la	O	-
exposición	O	-
y	O	-
recogerá	O	-
todas	O	-
las	O	-
fotografías	O	-
y	O	-
documentos	O	-
que	O	-
se	O	-
exhibieron	O	-
.	O	-

La	O	-
obra	O	-
presentará	O	-
a	O	-
los	O	-
intelectuales	O	-
de	O	-
principios	B-DATE	19
de	I-DATE	19
siglo	I-DATE	19
que	O	-
en	O	-
1918	B-DATE	1918
crearon	O	-
la	O	-
Colla	O	-
de	O	-
Sabadell	O	-
o	O	-
Grup	O	-
La	O	-
Mirada	O	-
,	O	-
una	O	-
generación	O	-
de	O	-
escritores	O	-
con	O	-
un	O	-
humor	O	-
absurdo	O	-
y	O	-
provocativo	O	-
y	O	-
un	O	-
ideal	O	-
de	O	-
modernidad	O	-
cosmopolita	O	-
frente	O	-
a	O	-
la	O	-
cerrada	O	-
sociedad	O	-
sabadellense	O	-
.	O	-

El	O	-
repaso	O	-
abarca	O	-
la	O	-
época	O	-
de	O	-
acciones	O	-
provocadoras	O	-
,	O	-
ya	O	-
que	O	-
``	O	-
eran	O	-
unos	O	-
gamberretes	O	-
de	O	-
casa	O	-
buena	O	-
``	O	-
,	O	-
según	O	-
Cruells	O	-
,	O	-
y	O	-
``	O	-
el	O	-
papel	O	-
político	O	-
que	O	-
jugaron	O	-
en	O	-
la	O	-
guerra	O	-
haciéndose	O	-
cargo	O	-
del	O	-
patrimonio	O	-
cultural	O	-
de	O	-
la	O	-
Generalitat	O	-
republicana	O	-
``	O	-
.	O	-

La	O	-
Colla	O	-
creó	O	-
la	O	-
Institució	O	-
de	O	-
les	O	-
Lletres	O	-
Catalanes	O	-
y	O	-
la	O	-
Associació	O	-
d'Escriptors	O	-
Catalans	O	-
,	O	-
además	O	-
de	O	-
participar	O	-
en	O	-
la	O	-
Revista	O	-
de	O	-
Catalunya	O	-
-	O	-
.	O	-

Para	O	-
lograr	O	-
``	O	-
una	O	-
coherencia	O	-
estilística	O	-
``	O	-
,	O	-
el	O	-
álbum-catálogo	O	-
lo	O	-
diseñan	O	-
personas	O	-
del	O	-
mismo	O	-
equipo	O	-
técnico	O	-
que	O	-
montó	O	-
la	O	-
muestra	O	-
.	O	-

La	O	-
Fundació	O	-
presentará	O	-
el	O	-
libro	O	-
en	O	-
la	O	-
Casa	O	-
del	O	-
Marquet	O	-
de	O	-
La	O	-
Roca	O	-
,	O	-
situada	O	-
en	O	-
Sant	O	-
Llorenç	O	-
Savall	O	-
,	O	-
que	O	-
planea	O	-
convertir	O	-
en	O	-
un	O	-
museo	O	-
literario	O	-
y	O	-
centro	O	-
cultural	O	-
.	O	-

La	O	-
Diputació	O	-
de	O	-
Barcelona	O	-
,	O	-
que	O	-
ha	O	-
cedido	O	-
la	O	-
gestión	O	-
del	O	-
inmueble	O	-
modernista	O	-
donde	O	-
residió	O	-
la	O	-
familia	O	-
de	O	-
Oliver	O	-
y	O	-
se	O	-
reunía	O	-
el	O	-
grupo	O	-
,	O	-
ha	O	-
acabado	O	-
el	O	-
proyecto	O	-
arquitectónico	O	-
para	O	-
transformar	O	-
dos	O	-
corrales	O	-
y	O	-
una	O	-
cochera	O	-
en	O	-
salas	O	-
de	O	-
exposición	O	-
permanente	O	-
.	O	-

Cruells	O	-
confirmó	O	-
que	O	-
la	O	-
Fundació	O	-
está	O	-
``	O	-
gratamente	O	-
sorprendida	O	-
``	O	-
de	O	-
la	O	-
propuesta	O	-
del	O	-
organismo	O	-
provincial	O	-
.	O	-

La	O	-
diputación	O	-
aprobó	O	-
un	O	-
presupuesto	O	-
de	O	-
54	O	-
millones	O	-
para	O	-
adecuar	O	-
el	O	-
edificio	O	-
y	O	-
las	O	-
salas	O	-
.	O	-

El	O	-
otro	O	-
proyecto	O	-
editorial	O	-
,	O	-
aunque	O	-
éste	O	-
todavía	O	-
no	O	-
tiene	O	-
un	O	-
calendario	O	-
definido	O	-
,	O	-
es	O	-
la	O	-
recuperación	O	-
en	O	-
un	O	-
libro	O	-
de	O	-
``	O	-
todos	O	-
los	O	-
cuentos	O	-
que	O	-
Francesc	O	-
Trabal	O	-
publicó	O	-
durante	O	-
las	B-DATE	192
décadas	I-DATE	192
de	I-DATE	192
los	I-DATE	192
años	I-DATE	192
20	I-DATE	192
y	O	-
30	B-DATE	193
``	O	-
,	O	-
avanzó	O	-
el	O	-
portavoz	O	-
.	O	-

Cruells	O	-
recordó	O	-
que	O	-
hasta	O	-
el	B-DATE	PRESENT_REF
momento	I-DATE	PRESENT_REF
no	O	-
existe	O	-
un	O	-
volumen	O	-
recopilatorio	O	-
de	O	-
estas	O	-
obras	O	-
del	O	-
autor	O	-
y	O	-
la	O	-
investigación	O	-
está	O	-
siendo	O	-
lenta	O	-
porque	O	-
``	O	-
se	O	-
ha	O	-
localizado	O	-
material	O	-
totalmente	O	-
desconocido	O	-
``	O	-
.	O	-

*!-DCTVALUE="1999-07-01"-!*	O	-

El	O	-
montaje	O	-
de	O	-
Joglars	O	-
sobre	O	-
el	O	-
pintor	O	-
se	O	-
estrenará	O	-
el	B-DATE	1999-09-06
6	I-DATE	1999-09-06
de	I-DATE	1999-09-06
septiembre	I-DATE	1999-09-06
en	O	-
Figueres	O	-
.	O	-

El	O	-
último	O	-
delirio	O	-
de	O	-
Dalí	O	-
ocurrió	O	-
justo	O	-
antes	O	-
de	O	-
morir	O	-
.	O	-

En	O	-
un	B-DURATION	PT1S
segundo	I-DURATION	PT1S
,	O	-
toda	O	-
la	O	-
vida	O	-
del	O	-
artista	O	-
pasó	O	-
ante	O	-
sus	O	-
ojos	O	-
como	O	-
en	O	-
una	O	-
película	O	-
.	O	-

Así	O	-
es	O	-
como	O	-
la	O	-
compañía	O	-
teatral	O	-
Joglars	O	-
recrea	O	-
la	O	-
agonía	O	-
de	O	-
Dalí	O	-
,	O	-
tema	O	-
central	O	-
de	O	-
Dalí	O	-
,	O	-
el	O	-
próximo	B-DATE	FUTURE_REF
espectáculo	O	-
del	O	-
grupo	O	-
que	O	-
dirige	O	-
Albert	O	-
Boadella	O	-
.	O	-

El	O	-
director	O	-
teatral	O	-
clausuró	O	-
ayer	B-DATE	1999-06-30
el	O	-
taller	O	-
El	O	-
actor	O	-
como	O	-
creador	O	-
en	O	-
la	O	-
Universidad	O	-
Internacional	O	-
Menéndez	O	-
Pelayo	O	-
de	O	-
Santander	O	-
con	O	-
una	O	-
tertulia	O	-
sobre	O	-
el	O	-
montaje	O	-
de	O	-
la	O	-
obra	O	-
.	O	-

Para	O	-
el	O	-
dramaturgo	O	-
,	O	-
tras	O	-
la	O	-
imagen	O	-
frívola	O	-
de	O	-
Dalí	O	-
,	O	-
que	O	-
el	O	-
mismo	O	-
artista	O	-
contribuyó	O	-
a	O	-
fomentar	O	-
,	O	-
se	O	-
encuentra	O	-
``	O	-
no	O	-
sólo	O	-
un	O	-
pintor	O	-
excepcional	O	-
,	O	-
sino	O	-
también	O	-
un	O	-
escritor	O	-
remarcable	O	-
y	O	-
un	O	-
auténtico	O	-
provocador	O	-
``	O	-
.	O	-

Dalí	O	-
,	O	-
afirmó	O	-
Boadella	O	-
,	O	-
fue	O	-
``	O	-
un	O	-
niño	O	-
que	O	-
nunca	O	-
llegó	O	-
a	O	-
hacerse	O	-
adulto	O	-
``	O	-
,	O	-
lo	O	-
que	O	-
explica	O	-
,	O	-
a	O	-
su	O	-
juicio	O	-
,	O	-
su	O	-
``	O	-
egocentrismo	O	-
y	O	-
su	O	-
sexualidad	O	-
``	O	-
.	O	-

La	O	-
obra	O	-
se	O	-
estrenará	O	-
el	B-DATE	1999-09-06
6	I-DATE	1999-09-06
de	I-DATE	1999-09-06
septiembre	I-DATE	1999-09-06
,	O	-
en	O	-
Figueres	O	-
,	O	-
la	O	-
ciudad	O	-
preferida	O	-
del	O	-
genio	O	-
.	O	-

Después	O	-
viajará	O	-
a	O	-
Buenos	O	-
Aires	O	-
,	O	-
y	O	-
se	O	-
espera	O	-
que	O	-
llegue	O	-
a	O	-
Madrid	O	-
en	O	-
noviembre	B-DATE	1999-11
de	I-DATE	1999-11
este	I-DATE	1999-11
año	I-DATE	1999-11
,	O	-
y	O	-
a	O	-
Barcelona	O	-
,	O	-
en	O	-
abril	B-DATE	2000-04
del	I-DATE	2000-04
2000	I-DATE	2000-04
.	O	-

En	O	-
la	O	-
obra	O	-
,	O	-
Dalí	O	-
,	O	-
interpretado	O	-
por	O	-
el	O	-
actor	O	-
Ramon	O	-
Fontseré	O	-
,	O	-
se	O	-
encuentra	O	-
con	O	-
personajes	O	-
que	O	-
marcaron	O	-
su	O	-
vida	O	-
,	O	-
como	O	-
Picasso	O	-
,	O	-
Miró	O	-
(	O	-
representado	O	-
por	O	-
una	O	-
niña	O	-
)	O	-
y	O	-
Velázquez	O	-
(	O	-
quien	O	-
le	O	-
comenta	O	-
las	O	-
dificultades	O	-
que	O	-
tuvo	O	-
para	O	-
dibujar	O	-
Las	O	-
Meninas	O	-
)	O	-
.	O	-

Pero	O	-
es	O	-
Gala	O	-
,	O	-
el	O	-
gran	O	-
amor	O	-
del	O	-
artista	O	-
,	O	-
la	O	-
que	O	-
tiene	O	-
una	O	-
presencia	O	-
constante	O	-
en	O	-
la	O	-
obra	O	-
.	O	-

La	O	-
relación	O	-
entre	O	-
ambos	O	-
se	O	-
plantea	O	-
,	O	-
según	O	-
Albert	O	-
Boadella	O	-
,	O	-
como	O	-
``	O	-
el	O	-
anti-Romeo	O	-
y	O	-
Julieta	O	-
``	O	-
.	O	-

El	O	-
guión	O	-
de	O	-
la	O	-
obra	O	-
no	O	-
estaba	O	-
planificado	O	-
previamente	O	-
,	O	-
sino	O	-
que	O	-
se	O	-
ha	O	-
ido	O	-
detallando	O	-
a	O	-
medida	O	-
que	O	-
avanzaban	O	-
los	O	-
ensayos	O	-
,	O	-
adaptándose	O	-
a	O	-
las	O	-
propias	O	-
peculiaridades	O	-
de	O	-
los	O	-
actores	O	-
.	O	-

El	O	-
dramaturgo	O	-
confesó	O	-
que	O	-
la	O	-
obra	O	-
aún	O	-
no	O	-
tiene	O	-
concretada	O	-
la	O	-
escena	O	-
final	O	-
.	O	-

Por	O	-
lógica	O	-
,	O	-
afirmó	O	-
Boadella	O	-
,	O	-
deberá	O	-
ser	O	-
la	O	-
muerte	O	-
del	O	-
pintor	O	-
,	O	-
aunque	O	-
esta	O	-
idea	O	-
le	O	-
parece	O	-
``	O	-
bastante	O	-
pueril	O	-
``	O	-
,	O	-
ya	O	-
que	O	-
``	O	-
los	O	-
genios	O	-
nunca	O	-
mueren	O	-
``	O	-
.	O	-

*!-DCTVALUE="2002-05-02"-!*	O	-

El	O	-
nuevo	O	-
mercado	O	-
de	O	-
Santa	O	-
Caterina	O	-
